_time,_value,_field,location,date
2024-01-05 06:34:28.503209450+00:00,463.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 06:44:28.500265148+00:00,461.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 06:54:28.514211601+00:00,464.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 07:04:28.533718141+00:00,464.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 07:14:28.532291975+00:00,469.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 07:24:28.540102096+00:00,467.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 07:34:28.548074212+00:00,469.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 07:44:28.572562218+00:00,467.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 07:54:28.576078662+00:00,466.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 08:04:28.569839102+00:00,469.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 08:14:28.595819844+00:00,472.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 08:24:28.604304649+00:00,472.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 08:34:28.604902013+00:00,476.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 08:44:28.608439010+00:00,473.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 08:54:28.620367372+00:00,472.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 09:04:28.624926005+00:00,475.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 09:14:28.632353101+00:00,476.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 09:24:28.648901370+00:00,476.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 09:34:28.653631459+00:00,478.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 09:44:28.664262632+00:00,478.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 09:54:28.689038817+00:00,480.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 10:04:28.680160002+00:00,470.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 10:14:28.694832465+00:00,476.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 10:24:28.698393541+00:00,472.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 10:34:28.709355576+00:00,486.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 10:44:28.719503884+00:00,489.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 10:54:28.730484496+00:00,499.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 11:04:28.729122784+00:00,504.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 11:14:28.726492+00:00,510.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 11:24:28.760069433+00:00,528.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 11:34:28.761117670+00:00,526.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 11:44:28.774337378+00:00,521.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 11:54:28.782291968+00:00,515.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 12:04:28.780026832+00:00,517.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 12:24:28.793619322+00:00,523.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 12:34:28.821825683+00:00,517.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 12:44:28.819574439+00:00,511.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 12:54:28.819717784+00:00,507.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 13:04:28.834535810+00:00,503.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 13:14:28.855980626+00:00,502.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 13:24:28.854649382+00:00,512.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 13:34:28.875175202+00:00,503.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 13:44:28.877251150+00:00,506.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 13:54:28.887824325+00:00,514.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 14:04:28.893122238+00:00,513.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 14:14:28.899545190+00:00,514.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 14:24:28.913633124+00:00,520.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 14:34:28.907999427+00:00,513.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 14:44:28.913496377+00:00,510.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 14:54:28.930584459+00:00,509.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 15:04:28.948145976+00:00,496.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 15:14:28.948947209+00:00,482.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 15:24:28.962318915+00:00,480.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 15:34:28.954685778+00:00,482.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 15:44:28.976705433+00:00,494.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 15:54:28.974969940+00:00,501.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 16:04:28.975197388+00:00,505.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 16:14:29.009445445+00:00,511.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 16:24:29.010246191+00:00,521.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 16:34:29.017402212+00:00,520.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 16:44:29.015209086+00:00,534.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 16:54:29.030271709+00:00,546.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 17:04:29.039566717+00:00,542.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 17:14:29.061656741+00:00,545.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 17:24:29.069019602+00:00,550.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 17:34:29.063000622+00:00,546.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 17:44:29.078205020+00:00,555.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 17:54:29.092854424+00:00,560.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 18:04:29.095691974+00:00,536.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 18:14:29.100292549+00:00,538.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 18:24:29.118478754+00:00,539.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 18:34:29.110382181+00:00,538.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 18:44:29.136278352+00:00,530.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 18:54:29.123618403+00:00,538.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 19:04:29.151478905+00:00,536.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 19:14:29.143344573+00:00,525.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 19:24:29.148512932+00:00,529.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 19:34:29.178965743+00:00,528.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 19:44:29.185153395+00:00,519.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 19:54:29.189464209+00:00,514.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 20:04:29.199220386+00:00,529.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 20:14:29.206359319+00:00,516.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 20:24:29.192806246+00:00,520.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 20:34:29.222987506+00:00,529.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 20:44:29.222754424+00:00,530.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 20:54:29.229301897+00:00,537.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 21:04:29.246887254+00:00,521.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 21:14:29.239080260+00:00,506.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 21:24:29.268479598+00:00,502.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 21:34:29.267534538+00:00,492.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 21:44:29.279686232+00:00,480.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 21:54:29.297689590+00:00,472.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 22:04:29.289280461+00:00,461.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 22:14:29.305104332+00:00,454.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 22:24:29.307478558+00:00,455.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 22:34:29.308200050+00:00,448.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 22:44:29.315860043+00:00,451.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 22:54:29.339856213+00:00,452.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 23:04:29.330374736+00:00,449.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 23:14:29.341264023+00:00,447.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 23:24:29.364203907+00:00,434.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 23:34:29.358850654+00:00,428.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 23:44:29.387684218+00:00,433.0,co2,am3019-testqc2090,2024-01-05
2024-01-05 23:54:29.377668013+00:00,434.0,co2,am3019-testqc2090,2024-01-05
2024-01-06 00:04:29.396830100+00:00,428.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 00:14:29.407857766+00:00,431.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 00:24:29.414979093+00:00,428.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 00:34:29.423203336+00:00,431.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 00:44:29.416689166+00:00,431.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 00:54:29.430165108+00:00,427.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 01:04:29.436142116+00:00,422.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 01:14:29.454241467+00:00,424.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 01:34:29.471973143+00:00,414.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 01:44:29.484543615+00:00,418.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 01:54:29.483707671+00:00,425.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 02:04:29.481045022+00:00,413.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 02:14:29.501641207+00:00,419.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 02:24:29.508542022+00:00,417.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 02:34:29.534225778+00:00,416.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 02:44:29.525462551+00:00,418.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 02:54:29.531543330+00:00,421.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 03:04:29.559932819+00:00,419.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 03:14:29.567650721+00:00,416.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 03:24:29.551828365+00:00,418.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 03:34:29.566027362+00:00,417.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 03:44:29.583355472+00:00,412.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 03:54:29.592019048+00:00,415.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 04:04:29.586277803+00:00,409.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 04:14:29.616477350+00:00,414.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 04:24:29.614482575+00:00,420.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 04:34:29.617347283+00:00,414.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 04:44:29.629525233+00:00,414.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 04:54:29.634678563+00:00,415.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 05:04:29.642109368+00:00,415.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 05:14:29.657731782+00:00,418.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 05:24:29.673304759+00:00,409.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 05:34:29.676616581+00:00,411.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 05:44:29.681135782+00:00,415.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 05:54:29.688105725+00:00,412.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 06:04:29.700346540+00:00,413.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 06:14:29.715065900+00:00,411.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 06:24:29.708401560+00:00,411.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 06:34:29.716542988+00:00,411.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 06:44:29.743067570+00:00,410.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 06:54:29.749039963+00:00,415.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 07:04:29.749689540+00:00,410.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 07:14:29.757776502+00:00,416.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 07:24:29.761030790+00:00,420.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 07:34:29.784417351+00:00,414.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 07:44:29.790555160+00:00,411.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 07:54:29.789243348+00:00,415.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 08:04:29.802084385+00:00,415.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 08:24:29.831566763+00:00,412.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 08:34:29.832296301+00:00,414.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 08:44:29.839812281+00:00,414.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 08:54:29.842584066+00:00,413.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 09:04:29.853919078+00:00,417.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 09:14:29.859675394+00:00,416.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 09:24:29.876287596+00:00,413.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 09:34:29.889139127+00:00,410.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 09:44:29.882049167+00:00,414.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 09:54:29.889159403+00:00,411.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 10:04:29.905224111+00:00,413.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 10:14:29.923080834+00:00,414.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 10:24:29.927275586+00:00,412.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 10:34:29.938961657+00:00,408.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 10:44:29.946579141+00:00,406.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 10:54:29.957570495+00:00,407.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 11:04:29.950720487+00:00,409.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 11:14:29.970824831+00:00,410.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 11:24:29.978316568+00:00,408.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 11:34:29.976423378+00:00,406.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 11:44:29.985727354+00:00,410.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 11:54:30.004450432+00:00,404.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 12:04:30.013993607+00:00,408.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 12:14:30.024982797+00:00,409.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 12:24:30.036113170+00:00,404.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 12:34:30.027890617+00:00,407.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 12:44:30.044587267+00:00,410.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 12:54:30.045922895+00:00,408.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 13:04:30.069473834+00:00,409.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 13:14:30.068276686+00:00,405.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 13:24:30.072973282+00:00,408.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 13:34:30.086032497+00:00,407.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 13:44:30.082086859+00:00,410.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 13:54:30.104604328+00:00,412.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 14:04:30.117526021+00:00,410.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 14:14:30.114934479+00:00,409.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 14:24:30.135449103+00:00,405.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 14:34:30.134589865+00:00,406.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 14:44:30.155513346+00:00,410.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 14:54:30.162199484+00:00,407.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 15:04:30.167372679+00:00,407.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 15:14:30.168026075+00:00,412.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 15:24:30.181080373+00:00,408.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 15:34:30.200862195+00:00,409.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 15:44:30.199892217+00:00,408.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 15:54:30.196781163+00:00,408.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 16:04:30.214280594+00:00,411.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 16:14:30.224927253+00:00,412.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 16:24:30.242001074+00:00,411.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 16:34:30.248428853+00:00,409.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 16:44:30.240596921+00:00,410.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 16:54:30.267156558+00:00,412.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 17:04:30.259557883+00:00,414.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 17:14:30.271422013+00:00,406.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 17:24:30.279664743+00:00,409.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 17:34:30.279040768+00:00,403.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 17:44:30.301223770+00:00,411.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 17:54:30.308301892+00:00,402.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 18:04:30.304638875+00:00,408.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 18:14:30.317161743+00:00,408.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 18:24:30.322953268+00:00,407.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 18:34:30.341284314+00:00,415.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 18:44:30.353478426+00:00,418.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 18:54:30.371435065+00:00,421.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 19:04:30.378901785+00:00,418.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 19:14:30.378704575+00:00,423.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 19:24:30.378800673+00:00,420.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 19:34:30.392667457+00:00,420.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 19:44:30.404913519+00:00,417.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 19:54:30.394412224+00:00,419.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 20:04:30.408190407+00:00,424.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 20:14:30.426618824+00:00,420.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 20:24:30.432547942+00:00,419.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 20:34:30.442359861+00:00,419.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 20:44:30.442628625+00:00,419.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 20:54:30.460823658+00:00,419.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 21:04:30.468998595+00:00,423.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 21:14:30.476060322+00:00,422.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 21:24:30.487899733+00:00,426.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 21:34:30.491345822+00:00,421.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 21:44:30.511884906+00:00,428.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 21:54:30.506073108+00:00,425.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 22:04:30.528475411+00:00,424.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 22:14:30.532563894+00:00,422.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 22:24:30.547857653+00:00,422.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 22:34:30.543667871+00:00,422.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 22:44:30.547354094+00:00,426.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 22:54:30.562707905+00:00,429.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 23:04:30.557443192+00:00,427.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 23:14:30.568237218+00:00,430.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 23:24:30.600431408+00:00,426.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 23:34:30.607434345+00:00,425.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 23:44:30.617661103+00:00,423.0,co2,am3019-testqc2090,2024-01-06
2024-01-06 23:54:30.625087587+00:00,422.0,co2,am3019-testqc2090,2024-01-06
2024-01-07 00:04:30.636144997+00:00,427.0,co2,am3019-testqc2090,2024-01-07
2024-01-07 00:14:30.646406833+00:00,428.0,co2,am3019-testqc2090,2024-01-07
2024-01-07 00:24:30.657243639+00:00,431.0,co2,am3019-testqc2090,2024-01-07
2024-01-07 00:34:30.658261089+00:00,426.0,co2,am3019-testqc2090,2024-01-07
2024-01-07 00:44:30.668169039+00:00,423.0,co2,am3019-testqc2090,2024-01-07
2024-01-07 00:54:30.676333893+00:00,427.0,co2,am3019-testqc2090,2024-01-07
2024-01-07 01:04:30.687463107+00:00,428.0,co2,am3019-testqc2090,2024-01-07
2024-01-07 01:14:30.681403506+00:00,429.0,co2,am3019-testqc2090,2024-01-07
2024-01-07 01:24:30.679544170+00:00,426.0,co2,am3019-testqc2090,2024-01-07
2024-01-07 01:34:30.709471728+00:00,424.0,co2,am3019-testqc2090,2024-01-07
2024-01-07 01:44:30.712919933+00:00,430.0,co2,am3019-testqc2090,2024-01-07
2024-01-07 01:54:30.712052217+00:00,428.0,co2,am3019-testqc2090,2024-01-07
2024-01-07 02:04:30.731110669+00:00,431.0,co2,am3019-testqc2090,2024-01-07
2024-01-07 02:14:30.727464843+00:00,427.0,co2,am3019-testqc2090,2024-01-07
2024-01-07 02:24:30.740459990+00:00,426.0,co2,am3019-testqc2090,2024-01-07
2024-01-07 02:34:30.768858915+00:00,424.0,co2,am3019-testqc2090,2024-01-07
2024-01-07 02:54:30.770164223+00:00,427.0,co2,am3019-testqc2090,2024-01-07
2024-01-07 03:04:30.789981185+00:00,427.0,co2,am3019-testqc2090,2024-01-07
2024-01-07 03:14:30.803587733+00:00,428.0,co2,am3019-testqc2090,2024-01-07
2024-01-07 03:24:30.816207829+00:00,430.0,co2,am3019-testqc2090,2024-01-07
2024-01-07 03:34:30.811019594+00:00,422.0,co2,am3019-testqc2090,2024-01-07
2024-01-07 03:44:30.805553936+00:00,427.0,co2,am3019-testqc2090,2024-01-07
2024-01-07 03:54:30.829811859+00:00,422.0,co2,am3019-testqc2090,2024-01-07
2024-01-07 04:04:30.840163571+00:00,424.0,co2,am3019-testqc2090,2024-01-07
2024-01-07 04:14:30.838270216+00:00,427.0,co2,am3019-testqc2090,2024-01-07
2024-01-07 04:24:30.857694520+00:00,425.0,co2,am3019-testqc2090,2024-01-07
2024-01-07 04:44:30.876952480+00:00,425.0,co2,am3019-testqc2090,2024-01-07
2024-01-07 04:54:30.875574635+00:00,420.0,co2,am3019-testqc2090,2024-01-07
2024-01-07 05:14:30.901502180+00:00,422.0,co2,am3019-testqc2090,2024-01-07
2024-01-07 05:24:30.906241017+00:00,425.0,co2,am3019-testqc2090,2024-01-07
2024-01-07 05:34:30.919947497+00:00,424.0,co2,am3019-testqc2090,2024-01-07
2024-01-07 05:44:30.929409341+00:00,430.0,co2,am3019-testqc2090,2024-01-07
2024-01-07 05:54:30.925762802+00:00,430.0,co2,am3019-testqc2090,2024-01-07
2024-01-07 06:04:30.943764830+00:00,431.0,co2,am3019-testqc2090,2024-01-07
2024-01-07 06:14:30.949529078+00:00,426.0,co2,am3019-testqc2090,2024-01-07
2024-01-07 06:24:31.007610806+00:00,432.0,co2,am3019-testqc2090,2024-01-07
2024-01-07 06:34:30.965165532+00:00,431.0,co2,am3019-testqc2090,2024-01-07
2024-01-07 06:44:30.969347560+00:00,429.0,co2,am3019-testqc2090,2024-01-07
2024-01-07 06:54:31.000578459+00:00,429.0,co2,am3019-testqc2090,2024-01-07
2024-01-07 07:04:31.002030347+00:00,430.0,co2,am3019-testqc2090,2024-01-07
2024-01-07 07:14:30.990809553+00:00,427.0,co2,am3019-testqc2090,2024-01-07
2024-01-07 07:24:31.013341199+00:00,430.0,co2,am3019-testqc2090,2024-01-07
2024-01-07 07:34:31.030045258+00:00,430.0,co2,am3019-testqc2090,2024-01-07
2024-01-07 07:44:31.039322739+00:00,433.0,co2,am3019-testqc2090,2024-01-07
2024-01-07 07:54:31.046198874+00:00,431.0,co2,am3019-testqc2090,2024-01-07
